#,Name,Type,Year
95,Elegie auf den Tod eines Jünglings,,
96,Gruppe aus dem Tartarus,,
97,In einer Bataille,,1782
98,an die Freude II,G,1805
99,Die Schaubuehne als moralische Anstalt betrachtet,P,1784
100,Die Sendung Moses,H,1790
101,Über den Zusammenhang der thierischen Natur des Menschen mit seiner geistigen,P,1780
102,Elysium,G,
103,Die unüberwindliche Flotte,G,1785
104,Iphigenie in Aulis,N,1788
105,über Egmont,P,1788
106,Etwas über die erste Menschengesellschaft nach dem Leitfaden der mosaischen Urkunde,H,1790
107,Gedanken über den Gebrauch des gemeinen und niedrigen in der Kunst,P,1802
108,Geschichte der Unruhen in Frankreich welche der Regierungen Heinrichs IV vorangingen,H,
109,Geschichte des Abfalls der Vereinigten Niederlande von der spanischen Regierung,H,
110,Graf Eberhard der Greiner von Württemberg,,
111,Herzog von Alba bei einem Frühstück auf dem Schlosse zu Rudolstadt,H,
112,Macbeth,N,1800
113,Männerwürde,,
114,Melancholie an Laura,,
115,Philosophische Briefe,B,
116,Resignation,G,1786
117,Rousseau,,
118,Über Anmuth und Würde,P,1793
119,Über Bürgers Gedichte,P,
120,Über das Erhabene,P,1793
121,Über das Pathetische,,
122,Über den Gartenkalender auf das Jahr 1795,P,
123,Über den Grund des Vergnuegens an tragischen Gegenständen,P,1792
124,Über den moralischen Nutzen ästhetischer Sitten,,
125,Über die ästhetische Erziehung des Menschen in einer Reihe von Briefen,P,1795
126,Über die nothwendigen Grenzen schöner Formen,,
127,Über die tragische Kunst,,
128,Über Matthissons Gedichte,P,
129,Über naive und sentimentalische Dichtung,P,1795
130,Übersicht des Zustands von Europa zur Zeit des ersten Kreuzzugs,H,
131,Über Völkerwanderung Kreuzzuege und Mittelalter,,
132,Universalhistorische Übersicht der merkwürdigsten Staatsbegebenheiten,,
133,Vorrede zu dem ersten Theile der merkwürdigsten Rechtsfälle,,
134,Vorrede zu der Geschichte des Maltheserordens,,1792
135,Was heisst und zu welchem Ende studiert man Universalgeschichte,,
136,Zerstoerte Betrachtungen über verschiedene ästhetische Gegenstaende,,
137,Würden,G,1795
138,"Dem Erbprinzen von Weimar, als er nach Paris reiste",G,1802
139,Der Antritt des neuen Jahrhunderts,G,1801
140,Der Genius,G,1795
141,Der Kampf mit dem Drachen,G,1798
142,Der Kaufmann,G,1795
143,Der Metaphysiker,G,1795
144,Der Nachahmer,,
145,Der philosophische Egoist,G,1795
146,Der Pilgrim,G,1803
147,Der Sämann,G,1795
148,Der spielende Knabe,G,1795
149,Der Tanz,G,1795
150,Deutsche Treue,G,1795
151,Deutschland und seine Fürsten,G,1795
152,Die Antike an den nordischen Wanderer,G,1795
153,Die Antiken zu Paris,G,1802
154,Die berühmte Frau,G,1788
155,Die Bürgschaft,G,1798
156,Die Erwartung,G,1799
157,Die Flüsse,,
158,Die Forscher,,
159,Die Führer des Lebens,G,1795
160,Die Geschlechter,G,1797
161,Die Gunst des Augenblicks,G,1802
162,Die Homeriden,,
163,Die idealische Freiheit,G,1795
164,Die Johanniter,G,1795
165,Die Künstler,G,1789
166,Die Macht des Gesanges,G,1795
167,Die Mannigfaltigkeit,,
168,Die Philosophen,,
169,Die Rache der Musen,,
170,Die Sänger der Vorwelt,G,1795
171,Die schönste Erscheinung,G,1797
172,Die Sehnsucht,G,1802
173,Die Sonntagskinder,,
174,Die verschiedene Bestimmung,,
175,Die vier Weltalter,G,1802
176,Die Weltweisen,G,1795
177,Die Worte des Glaubens,G,1797
178,Die Worte des Wahns,G,1800
179,Die zwei Tugendwege,G,1795
180,Distilchen I,G,1797
181,Distilchen II,G,1797
182,Distilchen III,G,1797
183,Dithyrambe,G,1797
184,Einem Freunde ins Stammbuch,,
185,Einem jungen Freund,G,1795
186,Einer jungen Freundin ins Stammbuch,,
187,Genialität,,
188,Girechheit,,
189,Hero und Leander,G,1801
190,Hoffnung,G,1798
191,Ilias,G,1795
192,In das Folio Stammbuch,,
193,Jeremiade,,
194,Karthago,G,1795
195,Kassandra,G,1802
196,Kleinigkeiten,,
197,Licht und Wärme,G,1797
198,Macht des Weibes,G,1797
199,Majestas populi,G,1797
200,Menschliches Wissen,G,1795
201,Odysseus,G,1795
202,Parabeln und Rätsel,G,
203,Pegasus in Joche,G,1795
204,Poesie des Lebens,G,1798
205,Politische Lehre,G,1797
206,Pompeji und Herculanum,G,1797
207,Punschlied,G,1803
208,Radowessiers Totenlied,G,1797
209,Reiterlied,G,1797
210,Sängers Abschied,,
211,Schöne Individualität,,
212,Shakespeares Schatten,,
213,Thekla,G,1802
214,Tugend des Weibes,G,1797
215,Würde der Frauen,G,1795
216,Augustenburger Briefe,B,1793
217,Warbeck,D,1805
218,Die Maltheser,D,1805
219,An Frau Elisabetha Margaretha Stoll,B,1772
220,An Scharffenstein,B,1778
221,An Bolgeol,B,1778
222,An Hauptmann von Hoven,B,1780
223,An Christophine Schiller,B,1780
224,An Oberst von Seeger,B,1780
225,An Christian Schwan,B,1781
226,An Friedrich von Hoven,B,1781
227,An Wilhelm Petersen,B,1781
228,An Heribert von Dalberg,B,1781
229,Dido,N,1792
230,die Zerstörung von Troja,N,1792
231,die Schlacht,G,1782
232,die Kindsmörderin,G,1782
233,Nänie,G,1800
234,Ausgang aus dem Leben,G,1795
235,das Kind in der Wiege,G,1795
236,das unwandelbare,G,1795
237,Theophanie,G,1795
238,das Höchste,G,1795
239,Unsterblichkeit,G,1795
240,im Reich der Schatten,G,1795
241,Von den notwendigen Grenzen des Schönen besonders im Vortrag philosophischer Wahrheiten,P,1795
242,Natur und Schule,G,1791
243,Euripides,N,1791
